1,Potato Wedges,Side,6
2,Onion Rings,Side,22
3,Buffalo Chips,Side,4
4,French Fries,Side,23
5,Side Salad,Side,12
6,Coleslaw,Side,7
7,Veggie Boat,Side,22
8,Mac & Cheese,Side,11
9,Jalapeno Pepper Bites,Side,15
10,Chicken Quesadilla,Side,22
11,Honey BBQChicken Salad,Salad,20
12,Chicken. Caesar Salad,Salad,4
13,Grilled Chicken Salad,Salad,24
14,Chicken Tender Salad,Salad,13
15,Side Salad,Salad,23
16,6 Wings,Wings,13
17,12 Wings,Wings,19
18,8 Boneless Wings,Wings,13
19,12 Boneless Wings,Wings,11
20,Popcorn Shrimp,Wings,21
21,4 Chicken Tenders,Wings,19
22,6 Chicken Tenders,Wings,22
23,18 Wings,Wings,8
24,24 Wings,Wings,25
25,18 Boneless Wings,Wings,18
26,24 Boneless Wings,Wings,15
27,Chicken Wrap,Sandwhich,6
28,Southwest Ckn. Queso Wrap,Sandwhich,3
29,Buffalo Ranch Chicken Wrap,Sandwhich,9
30,Pepper Jack Steak Wrap,Sandwhich,4
31,2 Fish Tacos,Sandwhich,6
32,2 Grilled Chicken Buffalitos,Sandwhich,22
33,Black & Bleu Burger,Sandwhich,22
34,Big Jack Daddy Burger,Sandwhich,6
35,Black Bean Patty,Sandwhich,4
36,Screamin' Nacho Burger,Sandwhich,4
37,Juicy Steak Burger,Sandwhich,7
38,Buffalo Ranch Chicken Sandwhich,Sandwhich,21
39,Jerk Chicken Sandwhich,Sandwhich,21
40,Buffalo Chicken Flatbread,Flatbread,4
41,Spinach Artichoke Ckn.fltbrd,Flatbread,18
42,Chocolate Fudge Cake,Dessert,19
43,Ice Cream,Dessert,19
44,Coffee,Drink,11
45,Mtn. Dew,Drink,14
46,Pepsi,Drink,22
47,Diet Pepsi,Drink,9
48,Sierra Mist,Drink,10
49,Bud Light,Drink,10
50,Coors Light,Drink,13